2020-01-01 22:00,1.1212,1.12139,1.12106,1.12127,234
2020-01-01 22:15,1.12127,1.12154,1.12127,1.12146,221
2020-01-01 22:30,1.12147,1.12156,1.12138,1.12154,103
2020-01-01 22:45,1.12155,1.12166,1.12143,1.12143,666
2020-01-01 23:00,1.12143,1.12218,1.12142,1.12202,620
2020-01-01 23:15,1.12201,1.1221,1.12195,1.1221,200
2020-01-01 23:30,1.1221,1.12216,1.12207,1.12208,197
2020-01-01 23:45,1.12208,1.12208,1.12176,1.12188,390
2020-01-02 00:00,1.12188,1.1219,1.12161,1.12162,471
2020-01-02 00:15,1.12161,1.12169,1.12157,1.12161,555
2020-01-02 00:30,1.12161,1.12174,1.12157,1.12172,380
2020-01-02 00:45,1.12173,1.1219,1.12172,1.12183,384
2020-01-02 01:00,1.12182,1.12231,1.1218,1.12225,763
2020-01-02 01:15,1.12225,1.12244,1.12219,1.12236,1012
2020-01-02 01:30,1.12234,1.12237,1.1221,1.1221,554
2020-01-02 01:45,1.1221,1.12211,1.1218,1.12209,806
2020-01-02 02:00,1.1221,1.1221,1.12184,1.1219,759
2020-01-02 02:15,1.12191,1.12217,1.12186,1.12216,654
2020-01-02 02:30,1.12216,1.12239,1.12211,1.12238,381
2020-01-02 02:45,1.12239,1.12245,1.12218,1.12222,327
2020-01-02 03:00,1.12224,1.12231,1.12215,1.12217,408
2020-01-02 03:15,1.12216,1.12218,1.1218,1.12181,766
2020-01-02 03:30,1.12181,1.12181,1.12131,1.12135,732
2020-01-02 03:45,1.12134,1.12141,1.12124,1.12132,645
2020-01-02 04:00,1.12132,1.12142,1.12127,1.12142,489
2020-01-02 04:15,1.12142,1.12143,1.12119,1.12121,440
2020-01-02 04:30,1.12122,1.12122,1.1209,1.12096,603
2020-01-02 04:45,1.12096,1.12099,1.12008,1.12012,1125
2020-01-02 05:00,1.12011,1.12032,1.12009,1.12013,1693
2020-01-02 05:15,1.12013,1.12034,1.1201,1.12016,703
2020-01-02 05:30,1.12017,1.12032,1.12013,1.12028,438
2020-01-02 05:45,1.12029,1.12044,1.12017,1.12043,592
2020-01-02 06:00,1.12044,1.1207,1.12042,1.12068,1001
2020-01-02 06:15,1.12068,1.12069,1.12043,1.12053,902
2020-01-02 06:30,1.12054,1.1207,1.12036,1.12068,805
2020-01-02 06:45,1.12068,1.12077,1.1206,1.12077,622
2020-01-02 07:00,1.12078,1.12099,1.12069,1.12077,1917
2020-01-02 07:15,1.12077,1.12097,1.12056,1.12062,1503
2020-01-02 07:30,1.12065,1.12073,1.12043,1.12073,1627
2020-01-02 07:45,1.12074,1.12102,1.12073,1.12098,1706
2020-01-02 08:00,1.12099,1.12137,1.12051,1.12098,2892
2020-01-02 08:15,1.12097,1.12122,1.12072,1.12073,1624
2020-01-02 08:30,1.12073,1.12103,1.12059,1.1209,1331
2020-01-02 08:45,1.1209,1.12125,1.12083,1.1212,1352
2020-01-02 09:00,1.12119,1.12141,1.12092,1.12105,1825
2020-01-02 09:15,1.12105,1.12122,1.12095,1.121,1485
2020-01-02 09:30,1.12099,1.12111,1.12052,1.12057,1785
2020-01-02 09:45,1.12058,1.12059,1.12011,1.1203,1833
2020-01-02 10:00,1.1203,1.12039,1.1201,1.1201,1750
2020-01-02 10:15,1.12011,1.12011,1.11927,1.11933,2120
2020-01-02 10:30,1.11933,1.1196,1.11927,1.11938,1671
2020-01-02 10:45,1.11939,1.11997,1.11935,1.11982,1691
2020-01-02 11:00,1.11984,1.12021,1.11967,1.12004,2335
2020-01-02 11:15,1.12003,1.12003,1.11942,1.11946,2077
2020-01-02 11:30,1.11947,1.11954,1.11871,1.11899,2458
2020-01-02 11:45,1.11898,1.11906,1.11842,1.11848,1999
2020-01-02 12:00,1.11847,1.11908,1.11829,1.11906,2184
2020-01-02 12:15,1.11907,1.11925,1.11881,1.11916,1576
2020-01-02 12:30,1.11917,1.11943,1.1191,1.11918,1655
2020-01-02 12:45,1.11919,1.1194,1.11899,1.1193,1600
2020-01-02 13:00,1.11929,1.11941,1.11909,1.11923,1810
2020-01-02 13:15,1.11923,1.11969,1.11916,1.11952,2559
2020-01-02 13:30,1.11951,1.11952,1.11896,1.11932,2635
2020-01-02 13:45,1.11933,1.1197,1.11918,1.11963,181195
2020-01-02 14:00,1.11963,1.11965,1.11851,1.11861,23562
2020-01-02 14:15,1.1186,1.11872,1.11766,1.11773,47616
2020-01-02 14:30,1.11774,1.11802,1.11712,1.11724,9808
2020-01-02 14:45,1.11724,1.11749,1.117,1.11741,40664
2020-01-02 15:00,1.11739,1.11765,1.11713,1.11752,5118
2020-01-02 15:15,1.11752,1.1178,1.11708,1.11739,23881
2020-01-02 15:30,1.11738,1.11828,1.11724,1.1181,4842
2020-01-02 15:45,1.11812,1.12023,1.11803,1.12005,8645
2020-01-02 16:00,1.12006,1.1203,1.11868,1.11873,30098
2020-01-02 16:15,1.11875,1.11875,1.11829,1.11845,7726
2020-01-02 16:30,1.11844,1.11866,1.11753,1.11757,3285
2020-01-02 16:45,1.11757,1.11775,1.11651,1.11661,2986
2020-01-02 17:00,1.11661,1.11666,1.11636,1.1166,2268
2020-01-02 17:15,1.11659,1.11711,1.11635,1.11705,2743
2020-01-02 17:30,1.11706,1.11719,1.11677,1.11704,1174
2020-01-02 17:45,1.11704,1.11717,1.11645,1.11698,1964
2020-01-02 18:00,1.11698,1.11712,1.11643,1.11648,2332
2020-01-02 18:15,1.11647,1.11683,1.11636,1.11674,1466
2020-01-02 18:30,1.11675,1.11723,1.11672,1.11713,1567
2020-01-02 18:45,1.11713,1.11714,1.11663,1.11702,1497
2020-01-02 19:00,1.11702,1.11703,1.11675,1.11702,1263
2020-01-02 19:15,1.11703,1.11703,1.11678,1.11681,1406
2020-01-02 19:30,1.11682,1.11682,1.11643,1.11653,1567
2020-01-02 19:45,1.11654,1.11674,1.11642,1.11663,1395
2020-01-02 20:00,1.11662,1.11705,1.11659,1.117,1232
2020-01-02 20:15,1.117,1.11715,1.11695,1.1171,734
2020-01-02 20:30,1.1171,1.11712,1.11684,1.11684,816
2020-01-02 20:45,1.11684,1.11701,1.11667,1.11693,913
2020-01-02 21:00,1.11692,1.11723,1.11689,1.11717,612
2020-01-02 21:15,1.11717,1.11735,1.11717,1.11733,264
2020-01-02 21:30,1.11733,1.11733,1.11716,1.11717,235
2020-01-02 21:45,1.11718,1.11727,1.11712,1.11722,409
2020-01-02 22:00,1.11722,1.11726,1.11692,1.11718,452
2020-01-02 22:15,1.11718,1.11719,1.11687,1.11714,143
2020-01-02 22:30,1.11715,1.1173,1.1171,1.11718,162
2020-01-02 22:45,1.11718,1.11721,1.1171,1.11713,82
2020-01-02 23:00,1.11712,1.11732,1.11712,1.11727,354
2020-01-02 23:15,1.11727,1.11734,1.11722,1.11729,224
2020-01-02 23:30,1.1173,1.11734,1.11702,1.11708,326
2020-01-02 23:45,1.11707,1.1171,1.11701,1.11708,211
2020-01-03 00:00,1.11707,1.11738,1.11698,1.11729,441
2020-01-03 00:15,1.11729,1.11731,1.11714,1.11725,241
2020-01-03 00:30,1.11725,1.1173,1.11723,1.11725,506
2020-01-03 00:45,1.11726,1.1176,1.11725,1.11754,583
2020-01-03 01:00,1.11753,1.11779,1.11745,1.11774,387
2020-01-03 01:15,1.11774,1.11784,1.11759,1.11759,763
2020-01-03 01:30,1.11759,1.11759,1.11728,1.11729,696
2020-01-03 01:45,1.11729,1.11768,1.11722,1.11735,1489
2020-01-03 02:00,1.11735,1.11765,1.11733,1.11756,1123
2020-01-03 02:15,1.11756,1.11772,1.11741,1.11763,1665
2020-01-03 02:30,1.11763,1.11774,1.1175,1.11767,1360
2020-01-03 02:45,1.11767,1.11771,1.11718,1.11725,2051
2020-01-03 03:00,1.11725,1.11733,1.11712,1.11729,770
2020-01-03 03:15,1.11729,1.11732,1.11695,1.11718,1194
2020-01-03 03:30,1.11718,1.11725,1.11712,1.11718,747
2020-01-03 03:45,1.11718,1.11736,1.11716,1.1172,805
2020-01-03 04:00,1.1172,1.11749,1.1172,1.11745,845
2020-01-03 04:15,1.11745,1.11745,1.11733,1.11735,551
2020-01-03 04:30,1.11736,1.11742,1.11703,1.11717,708
2020-01-03 04:45,1.11717,1.11719,1.11685,1.117,650
2020-01-03 05:00,1.117,1.11706,1.11667,1.11675,1007
2020-01-03 05:15,1.11675,1.11675,1.11643,1.11663,991
2020-01-03 05:30,1.11664,1.117,1.11657,1.11689,1277
2020-01-03 05:45,1.1169,1.11701,1.11663,1.11663,752
2020-01-03 06:00,1.11663,1.11667,1.11638,1.11652,1167
2020-01-03 06:15,1.11653,1.11682,1.11643,1.11675,760
2020-01-03 06:30,1.11674,1.11693,1.11672,1.11685,454
2020-01-03 06:45,1.11686,1.11695,1.11679,1.11691,612
2020-01-03 07:00,1.11691,1.11715,1.1163,1.11633,2192
2020-01-03 07:15,1.11632,1.11643,1.11565,1.11585,2485
2020-01-03 07:30,1.11586,1.11602,1.1156,1.11574,1815
2020-01-03 07:45,1.11575,1.11594,1.11521,1.11532,2742
2020-01-03 08:00,1.11531,1.11603,1.1152,1.11585,2866
2020-01-03 08:15,1.11586,1.11604,1.11541,1.11583,2594
2020-01-03 08:30,1.11581,1.1159,1.11524,1.11534,2246
2020-01-03 08:45,1.11537,1.11541,1.11505,1.11512,4572
2020-01-03 09:00,1.11512,1.11522,1.11464,1.11468,3023
2020-01-03 09:15,1.11467,1.11474,1.1143,1.1147,2455
2020-01-03 09:30,1.1147,1.11496,1.11445,1.11454,3177
2020-01-03 09:45,1.11454,1.11456,1.114,1.11401,2883
2020-01-03 10:00,1.114,1.11433,1.11315,1.11334,3669
2020-01-03 10:15,1.11334,1.11373,1.11328,1.11348,2675
2020-01-03 10:30,1.11347,1.11357,1.11307,1.11318,2152
2020-01-03 10:45,1.11317,1.11367,1.1131,1.1136,2215
2020-01-03 11:00,1.11361,1.11361,1.11266,1.11313,2550
2020-01-03 11:15,1.11314,1.11314,1.11278,1.11297,1860
2020-01-03 11:30,1.11298,1.11312,1.11252,1.11274,2558
2020-01-03 11:45,1.11274,1.113,1.11249,1.113,2137
2020-01-03 12:00,1.113,1.11321,1.11281,1.11314,1830
2020-01-03 12:15,1.11312,1.11326,1.11286,1.11302,1719
2020-01-03 12:30,1.11302,1.11405,1.11297,1.11403,2444
2020-01-03 12:45,1.11402,1.11426,1.1136,1.11391,2122
2020-01-03 13:00,1.11392,1.11475,1.11375,1.11465,3558
2020-01-03 13:15,1.11465,1.11488,1.11452,1.11457,2410
2020-01-03 13:30,1.11458,1.11478,1.11442,1.11465,1436
2020-01-03 13:45,1.11465,1.11466,1.11373,1.11381,2956
2020-01-03 14:00,1.1138,1.11434,1.11353,1.11411,2605
2020-01-03 14:15,1.1141,1.11491,1.1141,1.11464,2448
2020-01-03 14:30,1.11465,1.11528,1.11462,1.11515,3346
2020-01-03 14:45,1.11514,1.11541,1.11495,1.11522,2782
2020-01-03 15:00,1.11525,1.11669,1.11525,1.11616,4592
2020-01-03 15:15,1.11614,1.11667,1.11592,1.1163,3135
2020-01-03 15:30,1.11631,1.1165,1.11579,1.11631,2228
2020-01-03 15:45,1.11631,1.11674,1.1156,1.11633,3325
2020-01-03 16:00,1.11634,1.11684,1.11624,1.11681,20543
2020-01-03 16:15,1.1168,1.11744,1.11677,1.11736,9592
2020-01-03 16:30,1.11735,1.11798,1.1173,1.11737,2808
2020-01-03 16:45,1.11737,1.11752,1.11711,1.11719,2009
2020-01-03 17:00,1.1172,1.1174,1.1171,1.11727,1710
2020-01-03 17:15,1.11729,1.11736,1.11708,1.11727,1274
2020-01-03 17:30,1.11726,1.11727,1.11679,1.11712,1197
2020-01-03 17:45,1.11713,1.11736,1.11707,1.11721,1142
2020-01-03 18:00,1.11721,1.11732,1.11705,1.11725,1036
2020-01-03 18:15,1.11725,1.11728,1.11697,1.11701,1218
2020-01-03 18:30,1.11701,1.11716,1.11661,1.11684,2281
2020-01-03 18:45,1.11683,1.11692,1.11659,1.11666,1237
2020-01-03 19:00,1.11665,1.11681,1.1164,1.11666,2002
2020-01-03 19:15,1.11666,1.11666,1.11612,1.11628,1846
2020-01-03 19:30,1.11628,1.11638,1.11615,1.11625,1153
2020-01-03 19:45,1.11625,1.11677,1.11623,1.11673,1342
2020-01-03 20:00,1.11673,1.11674,1.11628,1.11635,772
2020-01-03 20:15,1.11634,1.11643,1.11615,1.11618,819
2020-01-03 20:30,1.11617,1.11619,1.11602,1.11613,756
2020-01-03 20:45,1.11612,1.11616,1.116,1.11616,792
2020-01-03 21:00,1.11614,1.1162,1.1158,1.11582,712
2020-01-03 21:15,1.11583,1.116,1.11578,1.116,191
2020-01-03 21:30,1.11598,1.11601,1.11572,1.11574,209
2020-01-03 21:45,1.11573,1.11596,1.11523,1.11548,384
2020-01-05 22:00,1.11656,1.11667,1.11601,1.11616,81
2020-01-05 22:15,1.11616,1.11625,1.11589,1.11603,130
2020-01-05 22:30,1.11602,1.11616,1.11599,1.11605,96
2020-01-05 22:45,1.11601,1.11609,1.1159,1.11594,89
2020-01-05 23:00,1.11595,1.11642,1.11592,1.11639,788
2020-01-05 23:15,1.11639,1.11676,1.11636,1.11674,1068
2020-01-05 23:30,1.11672,1.11677,1.11638,1.11658,1007
2020-01-05 23:45,1.11659,1.11659,1.11603,1.11604,1142
2020-01-06 00:00,1.11603,1.11671,1.116,1.11639,1345
2020-01-06 00:15,1.1164,1.11681,1.1164,1.11671,617
2020-01-06 00:30,1.1167,1.11685,1.11654,1.11674,857
2020-01-06 00:45,1.11673,1.11678,1.11628,1.11635,1151
2020-01-06 01:00,1.11635,1.11653,1.11617,1.11627,1652
2020-01-06 01:15,1.11627,1.11639,1.11622,1.11633,861
2020-01-06 01:30,1.11635,1.11639,1.11612,1.11624,1057
2020-01-06 01:45,1.11623,1.11638,1.11616,1.11627,1078
2020-01-06 02:00,1.11628,1.11644,1.11626,1.11631,806
2020-01-06 02:15,1.11631,1.11666,1.11624,1.11664,526
2020-01-06 02:30,1.11664,1.11671,1.11652,1.1166,636
2020-01-06 02:45,1.1166,1.11666,1.11644,1.11653,681
2020-01-06 03:00,1.11654,1.11681,1.11653,1.11674,617
2020-01-06 03:15,1.11673,1.11707,1.11673,1.11703,630
2020-01-06 03:30,1.11703,1.11709,1.11667,1.11676,1310
2020-01-06 03:45,1.11677,1.11691,1.11656,1.11657,1113
2020-01-06 04:00,1.11658,1.11661,1.11647,1.11651,660
2020-01-06 04:15,1.11652,1.11657,1.11624,1.11633,1688
2020-01-06 04:30,1.11632,1.11637,1.11621,1.11627,657
2020-01-06 04:45,1.11627,1.11644,1.11616,1.11642,1384
2020-01-06 05:00,1.11644,1.11651,1.11636,1.11641,593
2020-01-06 05:15,1.11642,1.11649,1.11641,1.11644,641
2020-01-06 05:30,1.11644,1.11647,1.11628,1.11628,499
2020-01-06 05:45,1.11628,1.11628,1.11606,1.11623,895
2020-01-06 06:00,1.11622,1.11624,1.11582,1.11583,854
2020-01-06 06:15,1.11582,1.11604,1.11571,1.11603,1163
2020-01-06 06:30,1.11603,1.11605,1.11574,1.11588,682
2020-01-06 06:45,1.11591,1.11615,1.11588,1.11607,1010
2020-01-06 07:00,1.11606,1.11636,1.11606,1.11618,1900
2020-01-06 07:15,1.11617,1.1165,1.11597,1.1163,2029
2020-01-06 07:30,1.11628,1.11656,1.11615,1.1165,1974
2020-01-06 07:45,1.11651,1.11667,1.11645,1.11646,1679
2020-01-06 08:00,1.11647,1.1167,1.11634,1.11639,2540
2020-01-06 08:15,1.11638,1.11698,1.11632,1.11667,2147
2020-01-06 08:30,1.11666,1.11698,1.11653,1.11692,1788
2020-01-06 08:45,1.11691,1.11799,1.11676,1.11785,2820
2020-01-06 09:00,1.11786,1.11814,1.11767,1.11782,2624
2020-01-06 09:15,1.11781,1.11797,1.11751,1.1179,1951
2020-01-06 09:30,1.1179,1.1189,1.11786,1.1189,2746
2020-01-06 09:45,1.11889,1.11936,1.11875,1.11932,2966
2020-01-06 10:00,1.11934,1.11954,1.11899,1.11943,2403
2020-01-06 10:15,1.11943,1.11996,1.11932,1.11961,2513
2020-01-06 10:30,1.11962,1.11982,1.11924,1.11953,1815
2020-01-06 10:45,1.11954,1.11978,1.11954,1.11964,1707
2020-01-06 11:00,1.11963,1.12051,1.11962,1.1203,2758
2020-01-06 11:15,1.12029,1.12053,1.1199,1.12024,1858
2020-01-06 11:30,1.12024,1.12055,1.12014,1.12017,1913
2020-01-06 11:45,1.12016,1.12054,1.12009,1.12032,1441
2020-01-06 12:00,1.12032,1.12043,1.11969,1.11975,1891
2020-01-06 12:15,1.11975,1.11985,1.11958,1.1198,1447
2020-01-06 12:30,1.11981,1.11984,1.11951,1.11982,1087
2020-01-06 12:45,1.11982,1.11998,1.11967,1.11981,1946
2020-01-06 13:00,1.11982,1.12002,1.11934,1.11935,2497
2020-01-06 13:15,1.11937,1.11972,1.11911,1.11958,2155
2020-01-06 13:30,1.11959,1.12032,1.1195,1.11998,2427
2020-01-06 13:45,1.11998,1.12,1.11963,1.11976,1644
2020-01-06 14:00,1.11976,1.12002,1.1195,1.11951,1941
2020-01-06 14:15,1.1195,1.11972,1.11929,1.11946,4540
2020-01-06 14:30,1.11947,1.11962,1.11883,1.11895,2796
2020-01-06 14:45,1.11896,1.11897,1.11825,1.11831,3311
2020-01-06 15:00,1.11832,1.11881,1.11828,1.11861,2532
2020-01-06 15:15,1.11861,1.11881,1.11826,1.11876,2197
2020-01-06 15:30,1.11875,1.11902,1.11827,1.1183,3207
2020-01-06 15:45,1.11828,1.11901,1.11821,1.11886,3420
2020-01-06 16:00,1.11887,1.11896,1.1181,1.1181,2408
2020-01-06 16:15,1.11809,1.11875,1.11809,1.11858,2486
2020-01-06 16:30,1.11857,1.11879,1.11855,1.11867,2169
2020-01-06 16:45,1.11866,1.11873,1.11846,1.11872,1979
2020-01-06 17:00,1.11872,1.11936,1.11842,1.11922,1944
2020-01-06 17:15,1.11924,1.1196,1.1192,1.11929,1327
2020-01-06 17:30,1.11929,1.11932,1.11913,1.11915,783
2020-01-06 17:45,1.11916,1.1195,1.11906,1.1195,1364
2020-01-06 18:00,1.11952,1.11963,1.11934,1.11942,1212
2020-01-06 18:15,1.11944,1.11966,1.11932,1.11955,984
2020-01-06 18:30,1.11956,1.11973,1.1195,1.11972,880
2020-01-06 18:45,1.11973,1.11979,1.11917,1.11919,1312
2020-01-06 19:00,1.11918,1.11928,1.11906,1.11916,1001
2020-01-06 19:15,1.11917,1.11925,1.11901,1.1192,725
2020-01-06 19:30,1.11919,1.11922,1.11879,1.1188,995
2020-01-06 19:45,1.1188,1.11921,1.1188,1.11912,1085
2020-01-06 20:00,1.11914,1.11917,1.11889,1.119,862
2020-01-06 20:15,1.119,1.11913,1.11899,1.11903,672
2020-01-06 20:30,1.11902,1.11909,1.11894,1.11904,639
2020-01-06 20:45,1.11905,1.11939,1.11893,1.11936,1261
2020-01-06 21:00,1.11936,1.11941,1.11928,1.1194,363
2020-01-06 21:15,1.11939,1.11955,1.1193,1.11946,346
2020-01-06 21:30,1.11946,1.11962,1.11946,1.11961,228
2020-01-06 21:45,1.11961,1.11989,1.1196,1.11968,293
2020-01-06 22:00,1.1196,1.1196,1.11928,1.1196,631
2020-01-06 22:15,1.1196,1.1196,1.11951,1.11955,154
2020-01-06 22:30,1.11955,1.11961,1.11951,1.11955,898
2020-01-06 22:45,1.11955,1.11959,1.11951,1.11955,661
2020-01-06 23:00,1.11955,1.11975,1.11955,1.11957,401
2020-01-06 23:15,1.11957,1.11957,1.11946,1.11951,712
2020-01-06 23:30,1.11951,1.11951,1.11941,1.11942,491
2020-01-06 23:45,1.11942,1.11963,1.11942,1.11954,447
2020-01-07 00:00,1.11953,1.11954,1.1193,1.11952,737
2020-01-07 00:15,1.11953,1.11953,1.11936,1.11937,431
2020-01-07 00:30,1.11936,1.11937,1.11915,1.11916,556
2020-01-07 00:45,1.11917,1.11926,1.11891,1.11897,1110
2020-01-07 01:00,1.11897,1.11921,1.11896,1.11918,627
2020-01-07 01:15,1.11918,1.1197,1.11918,1.11964,628
2020-01-07 01:30,1.11965,1.1197,1.11944,1.11968,855
2020-01-07 01:45,1.11969,1.11969,1.11933,1.11934,920
2020-01-07 02:00,1.11934,1.11934,1.11922,1.11926,761
2020-01-07 02:15,1.11927,1.11934,1.11915,1.11918,695
2020-01-07 02:30,1.11917,1.11923,1.11909,1.11912,432
2020-01-07 02:45,1.11912,1.11919,1.11912,1.11913,447
2020-01-07 03:00,1.11914,1.11942,1.11912,1.11939,792
2020-01-07 03:15,1.11939,1.11943,1.11927,1.1193,640
2020-01-07 03:30,1.1193,1.11943,1.11927,1.11929,482
2020-01-07 03:45,1.11929,1.11934,1.1192,1.11922,367
2020-01-07 04:00,1.11921,1.11931,1.11911,1.11923,756
2020-01-07 04:15,1.11925,1.11934,1.11925,1.1193,558
2020-01-07 04:30,1.11929,1.11931,1.11919,1.11928,395
2020-01-07 04:45,1.11928,1.11933,1.11905,1.11909,474
2020-01-07 05:00,1.11908,1.11924,1.11902,1.11919,471
2020-01-07 05:15,1.11919,1.1192,1.11908,1.11914,423
2020-01-07 05:30,1.11915,1.11919,1.11908,1.11908,328
2020-01-07 05:45,1.11907,1.11907,1.11828,1.1183,1400
2020-01-07 06:00,1.11829,1.11886,1.11809,1.11873,2190
2020-01-07 06:15,1.11872,1.11881,1.11832,1.11852,1230
2020-01-07 06:30,1.11853,1.11897,1.11852,1.11877,1084
2020-01-07 06:45,1.11876,1.11893,1.11809,1.11816,1705
2020-01-07 07:00,1.11815,1.11854,1.11782,1.11841,2339
2020-01-07 07:15,1.1184,1.11852,1.11811,1.11815,1696
2020-01-07 07:30,1.11814,1.11817,1.11731,1.11773,2775
2020-01-07 07:45,1.11772,1.11787,1.11729,1.1174,1871
2020-01-07 08:00,1.1174,1.11781,1.11726,1.11754,3096
2020-01-07 08:15,1.11754,1.11809,1.11737,1.11806,2359
2020-01-07 08:30,1.11805,1.11875,1.11802,1.11835,2698
2020-01-07 08:45,1.11834,1.11866,1.11823,1.11847,2234
2020-01-07 09:00,1.11846,1.11896,1.11839,1.11855,2376
