2020-01-01 22:00,1.1212,1.12139,1.12106,1.12127,234
2020-01-07 09:15,1.11854,1.11866,1.11809,1.11829,1950
2020-01-07 09:30,1.11829,1.11844,1.11811,1.11827,1878
2020-01-07 09:45,1.11827,1.11849,1.11805,1.11845,1780
2020-01-07 10:00,1.11846,1.11862,1.11809,1.11836,2338
2020-01-07 10:15,1.11837,1.11856,1.11648,1.11662,3610
2020-01-07 10:30,1.11664,1.11738,1.11661,1.11734,2359
2020-01-07 10:45,1.11736,1.11766,1.11717,1.11762,1603
2020-01-07 11:00,1.11762,1.11775,1.1172,1.11744,2327
2020-01-07 11:15,1.11744,1.11794,1.11735,1.11787,2495
2020-01-07 11:30,1.11788,1.11817,1.11763,1.11811,1770
2020-01-07 11:45,1.11811,1.11849,1.11777,1.11816,3283
2020-01-07 12:00,1.11817,1.11831,1.11786,1.11811,2741
2020-01-07 12:15,1.1181,1.1181,1.11771,1.11795,1958
2020-01-07 12:30,1.11796,1.11805,1.11772,1.1179,1860
2020-01-07 12:45,1.1179,1.11798,1.11708,1.11748,2537
2020-01-07 13:00,1.11746,1.11778,1.11705,1.11719,3460
2020-01-07 13:15,1.11718,1.11757,1.11677,1.11737,2722
2020-01-07 13:30,1.11736,1.11738,1.11661,1.11679,3369
2020-01-07 13:45,1.1168,1.11697,1.11548,1.11561,3304
2020-01-07 14:00,1.1156,1.1161,1.1155,1.116,2862
2020-01-07 14:15,1.11601,1.11622,1.11565,1.11577,2607
2020-01-07 14:30,1.11576,1.11599,1.11491,1.1156,3690
2020-01-07 14:45,1.11561,1.11561,1.11465,1.11478,3531
2020-01-07 15:00,1.11476,1.11516,1.11415,1.1151,4217
2020-01-07 15:15,1.1151,1.1151,1.11376,1.11399,3950
2020-01-07 15:30,1.11398,1.11426,1.11351,1.11352,3606
2020-01-07 15:45,1.11352,1.11419,1.11342,1.11417,3098
2020-01-07 16:00,1.11417,1.11439,1.11367,1.11378,2768
2020-01-07 16:15,1.11379,1.11384,1.11335,1.11384,2060
2020-01-07 16:30,1.11383,1.11394,1.11342,1.11368,1900
2020-01-07 16:45,1.11369,1.11387,1.11357,1.11369,1741
2020-01-07 17:00,1.11369,1.11419,1.11366,1.11419,1868
2020-01-07 17:15,1.11417,1.11461,1.11413,1.1144,1666
2020-01-07 17:30,1.11442,1.11473,1.11425,1.11463,1574
2020-01-07 17:45,1.11462,1.1147,1.11416,1.11424,1601
2020-01-07 18:00,1.11425,1.11446,1.11414,1.11434,1159
2020-01-07 18:15,1.11436,1.11495,1.11436,1.11489,1353
2020-01-07 18:30,1.11489,1.11492,1.11442,1.11449,930
2020-01-07 18:45,1.11449,1.11465,1.11433,1.11434,759
2020-01-07 19:00,1.11435,1.11442,1.11417,1.1143,1221
2020-01-07 19:15,1.11431,1.11441,1.11422,1.11433,1068
2020-01-07 19:30,1.11432,1.11443,1.1142,1.11436,916
2020-01-07 19:45,1.11434,1.1145,1.11429,1.11445,1442
2020-01-07 20:00,1.11446,1.11477,1.11446,1.11459,1019
2020-01-07 20:15,1.11459,1.11471,1.11453,1.11464,742
2020-01-07 20:30,1.11464,1.11464,1.11432,1.11435,1834
2020-01-07 20:45,1.11436,1.11438,1.11423,1.11438,796
2020-01-07 21:00,1.11439,1.11463,1.11437,1.11459,451
2020-01-07 21:15,1.11459,1.11465,1.11452,1.11457,257
2020-01-07 21:30,1.11456,1.11485,1.11456,1.11458,511
2020-01-07 21:45,1.11457,1.11536,1.11452,1.11526,1063
2020-01-07 22:00,1.11529,1.11536,1.11476,1.11479,316
2020-01-07 22:15,1.11492,1.11516,1.11482,1.11488,495
2020-01-07 22:30,1.11488,1.11488,1.11452,1.11474,276
2020-01-07 22:45,1.11479,1.11494,1.11447,1.11477,505
2020-01-07 23:00,1.11473,1.11502,1.11462,1.11487,575
2020-01-07 23:15,1.11488,1.1154,1.11484,1.11523,1148
2020-01-07 23:30,1.11523,1.11523,1.11487,1.11494,1879
2020-01-07 23:45,1.11493,1.11544,1.11475,1.1154,1889
2020-01-08 00:00,1.11539,1.11682,1.11525,1.11671,3345
2020-01-08 00:15,1.1167,1.1167,1.11599,1.11623,3397
2020-01-08 00:30,1.11624,1.11654,1.11602,1.11604,2870
2020-01-08 00:45,1.11604,1.11624,1.11585,1.11586,2444
2020-01-08 01:00,1.11585,1.11632,1.11585,1.1161,3065
2020-01-08 01:15,1.11609,1.11621,1.11584,1.11591,1676
2020-01-08 01:30,1.11591,1.11626,1.11565,1.11566,2220
2020-01-08 01:45,1.11565,1.11587,1.11548,1.11557,2279
2020-01-08 02:00,1.11557,1.11567,1.11539,1.11547,2211
2020-01-08 02:15,1.11548,1.1157,1.11541,1.11553,885
2020-01-08 02:30,1.11551,1.11552,1.11531,1.11534,2053
2020-01-08 02:45,1.11534,1.11613,1.11531,1.11586,2135
2020-01-08 03:00,1.11587,1.11591,1.11565,1.11571,1176
2020-01-08 03:15,1.11573,1.11586,1.11563,1.11571,1488
2020-01-08 03:30,1.11571,1.11581,1.1155,1.11553,1034
2020-01-08 03:45,1.11554,1.11556,1.11536,1.11546,657
2020-01-08 04:00,1.11545,1.11557,1.1154,1.11551,550
2020-01-08 04:15,1.11552,1.11556,1.11504,1.11504,701
2020-01-08 04:30,1.11505,1.11505,1.11474,1.11478,876
2020-01-08 04:45,1.1148,1.11482,1.1145,1.11476,1025
2020-01-08 05:00,1.11478,1.11492,1.11476,1.11476,1193
2020-01-08 05:15,1.11475,1.11498,1.11473,1.11494,730
2020-01-08 05:30,1.11493,1.11513,1.11493,1.11501,739
2020-01-08 05:45,1.115,1.11501,1.1148,1.11492,908
2020-01-08 06:00,1.11491,1.1151,1.11484,1.1149,919
2020-01-08 06:15,1.1149,1.11539,1.11484,1.1153,990
2020-01-08 06:30,1.1153,1.11533,1.11507,1.11521,821
2020-01-08 06:45,1.11522,1.11533,1.11486,1.115,1192
2020-01-08 07:00,1.11501,1.11548,1.11457,1.11479,2558
2020-01-08 07:15,1.11481,1.11508,1.11447,1.11452,2112
2020-01-08 07:30,1.11451,1.11517,1.11432,1.11507,2843
2020-01-08 07:45,1.11508,1.11549,1.11504,1.11511,2321
2020-01-08 08:00,1.11513,1.11533,1.11315,1.11428,3982
2020-01-08 08:15,1.11427,1.1144,1.11312,1.11374,5521
2020-01-08 08:30,1.11374,1.11374,1.11301,1.11353,3707
2020-01-08 08:45,1.11354,1.11374,1.11337,1.11348,2640
2020-01-08 09:00,1.11349,1.11355,1.11253,1.11267,2978
2020-01-08 09:15,1.11267,1.11353,1.11267,1.11352,2172
2020-01-08 09:30,1.11352,1.11447,1.11342,1.11416,2526
2020-01-08 09:45,1.11416,1.11423,1.1138,1.11383,3957
2020-01-08 10:00,1.11382,1.11385,1.11324,1.1134,3259
2020-01-08 10:15,1.11339,1.11348,1.113,1.11309,2241
2020-01-08 10:30,1.11308,1.11328,1.11277,1.11328,1855
2020-01-08 10:45,1.11327,1.11328,1.11254,1.11273,2897
2020-01-08 11:00,1.11274,1.11309,1.11269,1.11282,1775
2020-01-08 11:15,1.11282,1.11299,1.11196,1.11286,3084
2020-01-08 11:30,1.11286,1.11305,1.11248,1.11287,2652
2020-01-08 11:45,1.11287,1.11311,1.11247,1.11271,5514
2020-01-08 12:00,1.11271,1.11307,1.1125,1.11292,2596
2020-01-08 12:15,1.11292,1.11304,1.11219,1.11247,2209
2020-01-08 12:30,1.11248,1.11262,1.11218,1.11226,3186
2020-01-08 12:45,1.11225,1.11244,1.11139,1.11167,3533
2020-01-08 13:00,1.11166,1.11194,1.11123,1.11155,3286
2020-01-08 13:15,1.11155,1.11179,1.11111,1.11147,4545
2020-01-08 13:30,1.11147,1.11198,1.11145,1.1116,4031
2020-01-08 13:45,1.11163,1.11224,1.11156,1.11199,1951
2020-01-08 14:00,1.112,1.11227,1.11176,1.11214,3079
2020-01-08 14:15,1.11214,1.11249,1.112,1.11247,1882
2020-01-08 14:30,1.11248,1.11269,1.11176,1.11184,3616
2020-01-08 14:45,1.11185,1.11254,1.11176,1.11245,2408
2020-01-08 15:00,1.11244,1.11308,1.11225,1.11301,2378
2020-01-08 15:15,1.11301,1.11306,1.11222,1.11238,2448
2020-01-08 15:30,1.11237,1.11238,1.11158,1.11224,3225
2020-01-08 15:45,1.11223,1.11226,1.11153,1.11198,3232
2020-01-08 16:00,1.11197,1.11201,1.11112,1.11138,2292
2020-01-08 16:15,1.11139,1.1115,1.11087,1.11123,2288
2020-01-08 16:30,1.11123,1.11169,1.11102,1.11163,4994
2020-01-08 16:45,1.11164,1.11179,1.11102,1.11164,3913
2020-01-08 17:00,1.11163,1.11259,1.11155,1.11219,3606
2020-01-08 17:15,1.11219,1.11233,1.11188,1.11207,2738
2020-01-08 17:30,1.11208,1.11216,1.11135,1.11145,2325
2020-01-08 17:45,1.11144,1.11183,1.11131,1.1118,2225
2020-01-08 18:00,1.1118,1.1118,1.11104,1.11126,2328
2020-01-08 18:15,1.11126,1.11148,1.11111,1.11147,1608
2020-01-08 18:30,1.11146,1.11158,1.11131,1.11141,1034
2020-01-08 18:45,1.11141,1.11146,1.11106,1.11131,842
2020-01-08 19:00,1.11133,1.1114,1.11101,1.11108,963
2020-01-08 19:15,1.11108,1.11111,1.11081,1.11102,925
2020-01-08 19:30,1.11105,1.11119,1.11099,1.11103,1009
2020-01-08 19:45,1.11103,1.11129,1.11098,1.11112,1017
2020-01-08 20:00,1.11113,1.11118,1.11097,1.11108,1022
2020-01-08 20:15,1.11109,1.11119,1.11104,1.11114,574
2020-01-08 20:30,1.11114,1.11119,1.11103,1.11108,574
2020-01-08 20:45,1.11108,1.11148,1.11106,1.11118,2803
2020-01-08 21:00,1.11119,1.11127,1.11081,1.11081,706
2020-01-08 21:15,1.11084,1.111,1.11084,1.11093,288
2020-01-08 21:30,1.11092,1.11094,1.11083,1.11085,267
2020-01-08 21:45,1.11085,1.11086,1.11016,1.11053,680
2020-01-08 22:00,1.11053,1.11077,1.11033,1.11068,291
2020-01-08 22:15,1.11068,1.11146,1.11068,1.11105,308
2020-01-08 22:30,1.11104,1.11105,1.11088,1.111,141
2020-01-08 22:45,1.111,1.11131,1.11089,1.11097,311
2020-01-08 23:00,1.11098,1.11098,1.11071,1.11083,283
2020-01-08 23:15,1.11085,1.11104,1.11081,1.11102,297
2020-01-08 23:30,1.11102,1.11115,1.11097,1.11109,404
2020-01-08 23:45,1.11109,1.1113,1.11109,1.11129,414
2020-01-09 00:00,1.1113,1.11144,1.11091,1.11117,1488
2020-01-09 00:15,1.11117,1.11134,1.11101,1.11134,910
2020-01-09 00:30,1.11133,1.11159,1.11133,1.11143,1442
2020-01-09 00:45,1.11144,1.11144,1.11122,1.11134,1302
2020-01-09 01:00,1.11135,1.11149,1.11128,1.11137,920
2020-01-09 01:15,1.11138,1.1114,1.1111,1.11133,902
2020-01-09 01:30,1.11132,1.11185,1.11131,1.11184,1441
2020-01-09 01:45,1.11184,1.11195,1.11171,1.11174,1212
2020-01-09 02:00,1.11173,1.1119,1.11172,1.11188,865
2020-01-09 02:15,1.11189,1.11189,1.11153,1.1116,796
2020-01-09 02:30,1.11161,1.11174,1.11152,1.11154,472
2020-01-09 02:45,1.11155,1.11159,1.11145,1.11152,723
2020-01-09 03:00,1.11152,1.11153,1.11141,1.11153,537
2020-01-09 03:15,1.11152,1.11163,1.11152,1.11159,600
2020-01-09 03:30,1.1116,1.11175,1.11159,1.11174,474
2020-01-09 03:45,1.11174,1.11179,1.11152,1.11152,763
2020-01-09 04:00,1.11153,1.11157,1.1113,1.11132,600
2020-01-09 04:15,1.11132,1.11138,1.11127,1.11137,367
2020-01-09 04:30,1.11138,1.11158,1.11133,1.11158,859
2020-01-09 04:45,1.11158,1.11158,1.11143,1.11154,363
2020-01-09 05:00,1.11154,1.11158,1.11151,1.11153,403
2020-01-09 05:15,1.11153,1.11172,1.11152,1.11168,553
2020-01-09 05:30,1.11169,1.11175,1.11162,1.11162,426
2020-01-09 05:45,1.11163,1.11189,1.11161,1.11182,673
2020-01-09 06:00,1.11182,1.1119,1.11162,1.11166,929
2020-01-09 06:15,1.11166,1.11169,1.11147,1.11148,623
2020-01-09 06:30,1.11147,1.11157,1.11113,1.11121,1211
2020-01-09 06:45,1.1112,1.11153,1.11111,1.11123,1599
2020-01-09 07:00,1.11123,1.11149,1.1111,1.11132,1918
2020-01-09 07:15,1.11132,1.11164,1.11125,1.11156,1563
2020-01-09 07:30,1.11156,1.11199,1.11147,1.11191,2071
2020-01-09 07:45,1.1119,1.11204,1.11131,1.11152,2259
2020-01-09 08:00,1.11152,1.11162,1.11051,1.11071,3030
2020-01-09 08:15,1.11072,1.11117,1.11067,1.11117,2466
2020-01-09 08:30,1.11117,1.11159,1.11105,1.11157,2081
2020-01-09 08:45,1.11156,1.11177,1.11136,1.11172,2102
2020-01-09 09:00,1.11172,1.1119,1.11128,1.11145,2477
2020-01-09 09:15,1.11144,1.11144,1.11103,1.11105,2250
2020-01-09 09:30,1.11104,1.11111,1.11021,1.11039,2816
2020-01-09 09:45,1.11037,1.11066,1.10984,1.10995,4391
2020-01-09 10:00,1.10994,1.11021,1.10966,1.11014,2527
2020-01-09 10:15,1.11013,1.11039,1.10996,1.11037,1690
2020-01-09 10:30,1.11038,1.11118,1.1103,1.11108,1834
2020-01-09 10:45,1.11108,1.11114,1.11083,1.11096,1651
2020-01-09 11:00,1.11096,1.11126,1.11095,1.11114,1330
2020-01-09 11:15,1.11115,1.11116,1.11084,1.111,1884
2020-01-09 11:30,1.11101,1.11107,1.11039,1.11039,1332
2020-01-09 11:45,1.11038,1.11099,1.11034,1.11046,1609
2020-01-09 12:00,1.11045,1.11126,1.11033,1.1112,1807
2020-01-09 12:15,1.1112,1.11128,1.11093,1.1111,2224
2020-01-09 12:30,1.1111,1.11167,1.1111,1.11119,2133
2020-01-09 12:45,1.11119,1.11157,1.11106,1.11135,2511
2020-01-09 13:00,1.11135,1.11143,1.11074,1.11094,2750
2020-01-09 13:15,1.11094,1.11121,1.11058,1.11116,2397
2020-01-09 13:30,1.11115,1.11141,1.1111,1.11137,1672
2020-01-09 13:45,1.11138,1.11173,1.11118,1.11148,2633
2020-01-09 14:00,1.11149,1.11149,1.11081,1.11101,3640
2020-01-09 14:15,1.11101,1.11101,1.11038,1.11063,2446
2020-01-09 14:30,1.11062,1.11088,1.11046,1.11082,2588
2020-01-09 14:45,1.11082,1.11101,1.11074,1.11082,2241
2020-01-09 15:00,1.11082,1.11107,1.11058,1.11105,2107
2020-01-09 15:15,1.11105,1.11107,1.11024,1.11063,2275
2020-01-09 15:30,1.11062,1.11063,1.10924,1.11002,2876
2020-01-09 15:45,1.11003,1.11035,1.10944,1.11022,3916
2020-01-09 16:00,1.11021,1.11023,1.10947,1.10965,3902
2020-01-09 16:15,1.10965,1.1098,1.10935,1.1098,3986
2020-01-09 16:30,1.1098,1.11032,1.10976,1.11026,1917
2020-01-09 16:45,1.11026,1.11061,1.11016,1.1106,1809
2020-01-09 17:00,1.11059,1.11081,1.11037,1.1108,3363
2020-01-09 17:15,1.11081,1.11097,1.11048,1.11091,1685
2020-01-09 17:30,1.11092,1.11113,1.11058,1.11058,1615
2020-01-09 17:45,1.11058,1.11076,1.11046,1.11046,1170
2020-01-09 18:00,1.11046,1.1106,1.11033,1.11053,1530
2020-01-09 18:15,1.11053,1.11086,1.1105,1.11071,1765
2020-01-09 18:30,1.11072,1.11082,1.11045,1.11067,2219
2020-01-09 18:45,1.11067,1.11079,1.1105,1.1105,886
2020-01-09 19:00,1.11051,1.11088,1.11049,1.11085,1023
2020-01-09 19:15,1.11085,1.11098,1.11081,1.11088,674
2020-01-09 19:30,1.11089,1.11093,1.11072,1.11081,1022
2020-01-09 19:45,1.1108,1.11087,1.11059,1.11061,677
2020-01-09 20:00,1.1106,1.11073,1.1105,1.11061,792
2020-01-09 20:15,1.11062,1.11072,1.11054,1.11055,690
2020-01-09 20:30,1.11055,1.11064,1.11044,1.11048,709
2020-01-09 20:45,1.11047,1.11065,1.11038,1.11062,988
2020-01-09 21:00,1.11062,1.11068,1.11044,1.1105,439
2020-01-09 21:15,1.1105,1.1105,1.11034,1.11038,364
2020-01-09 21:30,1.11038,1.11056,1.11038,1.11055,259
2020-01-09 21:45,1.11054,1.11069,1.11047,1.11051,406
2020-01-09 22:00,1.11051,1.1106,1.11028,1.1105,357
2020-01-09 22:15,1.1105,1.11066,1.11048,1.1105,129
2020-01-09 22:30,1.1105,1.11055,1.11045,1.11052,419
2020-01-09 22:45,1.11053,1.11066,1.11052,1.11065,115
2020-01-09 23:00,1.11065,1.11075,1.11063,1.11074,286
2020-01-09 23:15,1.11075,1.11076,1.11065,1.1107,172
2020-01-09 23:30,1.11069,1.11075,1.11063,1.11069,290
2020-01-09 23:45,1.11069,1.11093,1.11068,1.11093,239
2020-01-10 00:00,1.11092,1.11094,1.11067,1.11068,632
2020-01-10 00:15,1.11071,1.11073,1.11066,1.11072,373
2020-01-10 00:30,1.11072,1.11091,1.11063,1.11063,834
2020-01-10 00:45,1.11065,1.11079,1.1106,1.11069,767
2020-01-10 01:00,1.11069,1.11073,1.11059,1.11061,610
2020-01-10 01:15,1.11061,1.1107,1.11056,1.11062,454
2020-01-10 01:30,1.11063,1.11073,1.11046,1.11048,484
2020-01-10 01:45,1.11047,1.1105,1.1102,1.11042,866
2020-01-10 02:00,1.11041,1.11053,1.11037,1.11049,534
2020-01-10 02:15,1.11048,1.11051,1.11036,1.11043,997
2020-01-10 02:30,1.11043,1.11051,1.11036,1.11047,642
2020-01-10 02:45,1.11046,1.11083,1.11046,1.11079,470
2020-01-10 03:00,1.1108,1.11081,1.11071,1.11074,400
2020-01-10 03:15,1.11075,1.11087,1.11072,1.11072,452
2020-01-10 03:30,1.11073,1.11084,1.11071,1.11076,355
2020-01-10 03:45,1.11076,1.11083,1.11074,1.11081,481
2020-01-10 04:00,1.11081,1.11082,1.11064,1.11082,511
2020-01-10 04:15,1.11082,1.1109,1.11071,1.11086,583
2020-01-10 04:30,1.11086,1.11111,1.11078,1.11081,373
2020-01-10 04:45,1.1108,1.11081,1.11068,1.11074,330
2020-01-10 05:00,1.11074,1.11081,1.1107,1.11079,449
2020-01-10 05:15,1.11079,1.11091,1.11076,1.1109,355
2020-01-10 05:30,1.11091,1.11096,1.11079,1.11091,541
2020-01-10 05:45,1.1109,1.111,1.11084,1.11089,494
2020-01-10 06:00,1.1109,1.11099,1.11087,1.11094,559
2020-01-10 06:15,1.11094,1.11101,1.11074,1.11083,732
2020-01-10 06:30,1.11083,1.11083,1.11068,1.11075,457
2020-01-10 06:45,1.11075,1.11091,1.1107,1.11091,664
2020-01-10 07:00,1.11092,1.1111,1.1108,1.11096,1367
2020-01-10 07:15,1.11092,1.11092,1.1108,1.11089,932
2020-01-10 07:30,1.11089,1.11089,1.11045,1.11056,1662
2020-01-10 07:45,1.11057,1.11073,1.11042,1.1107,1291
2020-01-10 08:00,1.11069,1.11092,1.11047,1.1108,2076
2020-01-10 08:15,1.1108,1.11084,1.11011,1.11016,1685
2020-01-10 08:30,1.11017,1.11019,1.10932,1.10942,2593
2020-01-10 08:45,1.10942,1.10999,1.10935,1.10993,2115
2020-01-10 09:00,1.10994,1.10994,1.10934,1.10956,1960
2020-01-10 09:15,1.10956,1.1097,1.10912,1.10945,2282
2020-01-10 09:30,1.10945,1.1096,1.10938,1.10944,2485
2020-01-10 09:45,1.10945,1.11,1.10944,1.10963,2672
2020-01-10 10:00,1.10963,1.1098,1.1095,1.10971,1605
2020-01-10 10:15,1.10969,1.10984,1.10954,1.10972,1805
2020-01-10 10:30,1.10972,1.10972,1.10909,1.10937,1953
2020-01-10 10:45,1.10938,1.10946,1.10902,1.10926,1910
2020-01-10 11:00,1.10926,1.10926,1.1085,1.10879,1889
2020-01-10 11:15,1.10879,1.10923,1.10868,1.1092,1350
2020-01-10 11:30,1.10923,1.10962,1.10922,1.10926,1419
2020-01-10 11:45,1.10927,1.10948,1.10915,1.1093,1217
2020-01-10 12:00,1.10929,1.10947,1.10916,1.10942,1872
2020-01-10 12:15,1.10942,1.10954,1.10926,1.10952,1170
2020-01-10 12:30,1.10953,1.10971,1.1095,1.10961,1123
2020-01-10 12:45,1.1096,1.10994,1.10947,1.10984,1547
2020-01-10 13:00,1.10984,1.10996,1.10898,1.10911,2360
2020-01-10 13:15,1.10911,1.10951,1.10898,1.10921,2506
2020-01-10 13:30,1.10926,1.11136,1.10925,1.1107,5987
2020-01-10 13:45,1.11069,1.11098,1.10947,1.10966,4139
2020-01-10 14:00,1.10967,1.1099,1.10919,1.10946,4030
2020-01-10 14:15,1.10945,1.10987,1.10862,1.10963,3906
2020-01-10 14:30,1.10963,1.11007,1.10941,1.10994,3550
2020-01-10 14:45,1.10994,1.11034,1.10927,1.11007,2703
2020-01-10 15:00,1.11006,1.11093,1.10983,1.11067,3390
2020-01-10 15:15,1.11067,1.11117,1.11045,1.11083,2617
2020-01-10 15:30,1.11082,1.11163,1.11077,1.11124,3140
2020-01-10 15:45,1.11125,1.11179,1.11123,1.11128,4039
2020-01-10 16:00,1.11128,1.11144,1.11111,1.11134,2546
2020-01-10 16:15,1.11134,1.11182,1.1113,1.11155,2314
2020-01-10 16:30,1.11155,1.11205,1.11136,1.1115,2275
2020-01-10 16:45,1.11151,1.11192,1.11149,1.1118,1419
2020-01-10 17:00,1.11179,1.11243,1.11179,1.1124,2086
2020-01-10 17:15,1.1124,1.11291,1.11239,1.11258,1939
2020-01-10 17:30,1.11259,1.11265,1.11213,1.1122,1597
2020-01-10 17:45,1.1122,1.11228,1.11205,1.11224,1198
2020-01-10 18:00,1.11223,1.11232,1.11193,1.11214,1121
2020-01-10 18:15,1.11213,1.11213,1.11192,1.11206,1885
2020-01-10 18:30,1.11206,1.11214,1.11193,1.11199,687
2020-01-10 18:45,1.11199,1.11214,1.11183,1.11184,634
2020-01-10 19:00,1.11186,1.11205,1.11171,1.11192,961
2020-01-10 19:15,1.11193,1.11212,1.11185,1.11208,793
2020-01-10 19:30,1.11211,1.11223,1.11206,1.11218,759
2020-01-10 19:45,1.11219,1.11232,1.11212,1.1122,664
2020-01-10 20:00,1.11221,1.11221,1.11194,1.11207,708
