2020-01-01 22:00,1.1212,1.12139,1.12106,1.12127,234
2020-01-10 20:15,1.11207,1.1122,1.112,1.112,445
2020-01-10 20:30,1.11201,1.11219,1.11198,1.1121,493
2020-01-10 20:45,1.1121,1.11214,1.11198,1.1121,662
2020-01-10 21:00,1.1121,1.11225,1.11204,1.11205,537
2020-01-10 21:15,1.11204,1.11213,1.11198,1.11198,316
2020-01-10 21:30,1.11199,1.1122,1.11198,1.11219,210
2020-01-10 21:45,1.11219,1.11223,1.11165,1.11165,782
2020-01-12 22:00,1.11141,1.11209,1.11141,1.11203,154
2020-01-12 22:15,1.11203,1.11203,1.11193,1.11196,73
2020-01-12 22:30,1.11195,1.11196,1.11128,1.11161,199
2020-01-12 22:45,1.11161,1.11168,1.11131,1.11166,223
2020-01-12 23:00,1.11166,1.11182,1.11146,1.11182,462
2020-01-12 23:15,1.1118,1.1118,1.11156,1.1116,327
2020-01-12 23:30,1.1116,1.11161,1.11151,1.11157,179
2020-01-12 23:45,1.11157,1.11167,1.11156,1.11161,282
2020-01-13 00:00,1.11161,1.11183,1.1116,1.11182,311
2020-01-13 00:15,1.11182,1.11187,1.1116,1.11163,524
2020-01-13 00:30,1.11163,1.11174,1.11159,1.11166,386
2020-01-13 00:45,1.11167,1.11187,1.11166,1.11187,282
2020-01-13 01:00,1.11186,1.11192,1.11172,1.11189,682
2020-01-13 01:15,1.11189,1.112,1.1118,1.11197,489
2020-01-13 01:30,1.11197,1.11202,1.11188,1.11198,543
2020-01-13 01:45,1.11197,1.11214,1.11196,1.11213,382
2020-01-13 02:00,1.11213,1.11215,1.11205,1.11208,713
2020-01-13 02:15,1.11207,1.11208,1.112,1.11207,455
2020-01-13 02:30,1.11208,1.11233,1.11205,1.11233,351
2020-01-13 02:45,1.11233,1.11261,1.11227,1.11258,635
2020-01-13 03:00,1.11257,1.11285,1.11252,1.11283,1029
2020-01-13 03:15,1.11284,1.11284,1.11257,1.11264,629
2020-01-13 03:30,1.11264,1.11281,1.11263,1.11276,553
2020-01-13 03:45,1.11276,1.11299,1.11276,1.11293,535
2020-01-13 04:00,1.11292,1.11292,1.11274,1.11283,277
2020-01-13 04:15,1.11283,1.11306,1.11281,1.11292,594
2020-01-13 04:30,1.11293,1.11303,1.11292,1.11293,208
2020-01-13 04:45,1.11292,1.113,1.11272,1.11272,293
2020-01-13 05:00,1.11272,1.113,1.11271,1.11293,451
2020-01-13 05:15,1.11294,1.113,1.11283,1.11289,408
2020-01-13 05:30,1.11287,1.11301,1.11286,1.11297,313
2020-01-13 05:45,1.11298,1.11318,1.11295,1.11297,570
2020-01-13 06:00,1.11296,1.11298,1.1125,1.11258,445
2020-01-13 06:15,1.11259,1.11294,1.11257,1.11292,873
2020-01-13 06:30,1.11293,1.11293,1.11277,1.11282,392
2020-01-13 06:45,1.11282,1.11302,1.11281,1.11287,516
2020-01-13 07:00,1.11287,1.11301,1.11259,1.1128,1425
2020-01-13 07:15,1.11278,1.11283,1.11246,1.11273,1107
2020-01-13 07:30,1.11272,1.11298,1.11259,1.11288,1581
2020-01-13 07:45,1.11289,1.113,1.1122,1.11227,1796
2020-01-13 08:00,1.11227,1.11286,1.11223,1.11242,8740
2020-01-13 08:15,1.1124,1.11252,1.112,1.11231,2916
2020-01-13 08:30,1.11232,1.11277,1.11214,1.11272,2351
2020-01-13 08:45,1.11271,1.11296,1.11244,1.1128,2007
2020-01-13 09:00,1.1128,1.11361,1.11244,1.11244,3560
2020-01-13 09:15,1.11244,1.11246,1.11195,1.11216,2617
2020-01-13 09:30,1.11216,1.11216,1.11171,1.11173,2279
2020-01-13 09:45,1.11173,1.112,1.11147,1.11151,1934
2020-01-13 10:00,1.11151,1.1119,1.11125,1.11171,1812
2020-01-13 10:15,1.1117,1.11195,1.11162,1.11174,1539
2020-01-13 10:30,1.11174,1.11188,1.11145,1.11169,1860
2020-01-13 10:45,1.11169,1.11181,1.1115,1.11167,1740
2020-01-13 11:00,1.11167,1.11222,1.11164,1.11211,1610
2020-01-13 11:15,1.11211,1.11212,1.11182,1.11195,1515
2020-01-13 11:30,1.11199,1.11205,1.11177,1.11189,1330
2020-01-13 11:45,1.11187,1.1124,1.11175,1.11204,1873
2020-01-13 12:00,1.11204,1.11221,1.11184,1.11214,1858
2020-01-13 12:15,1.11214,1.11258,1.11213,1.11254,1663
2020-01-13 12:30,1.11252,1.11262,1.1121,1.11216,1488
2020-01-13 12:45,1.11216,1.1126,1.11192,1.11246,1869
2020-01-13 13:00,1.11245,1.11284,1.11242,1.11263,1895
2020-01-13 13:15,1.11262,1.11271,1.11243,1.11246,1685
2020-01-13 13:30,1.11245,1.11249,1.11211,1.11231,1938
2020-01-13 13:45,1.1123,1.11241,1.11182,1.11186,2310
2020-01-13 14:00,1.11187,1.11218,1.11176,1.11208,2161
2020-01-13 14:15,1.11211,1.11227,1.11175,1.11204,2736
2020-01-13 14:30,1.11205,1.11267,1.11204,1.11211,3655
2020-01-13 14:45,1.11211,1.11247,1.112,1.1124,2959
2020-01-13 15:00,1.11239,1.11268,1.1121,1.11252,2656
2020-01-13 15:15,1.11253,1.11298,1.1123,1.11295,2532
2020-01-13 15:30,1.11295,1.11382,1.11293,1.11361,2716
2020-01-13 15:45,1.1136,1.11372,1.11325,1.11331,2322
2020-01-13 16:00,1.1133,1.11392,1.11325,1.11389,2008
2020-01-13 16:15,1.1139,1.11442,1.11355,1.11434,2361
2020-01-13 16:30,1.11434,1.11469,1.1137,1.11389,2318
2020-01-13 16:45,1.1139,1.11412,1.11372,1.11372,1351
2020-01-13 17:00,1.11372,1.11395,1.11366,1.11392,1295
2020-01-13 17:15,1.11393,1.11404,1.11383,1.11399,880
2020-01-13 17:30,1.11398,1.114,1.11355,1.11367,894
2020-01-13 17:45,1.11368,1.11418,1.11367,1.11397,959
2020-01-13 18:00,1.11397,1.11428,1.11384,1.11422,1090
2020-01-13 18:15,1.11422,1.11448,1.11412,1.11431,848
2020-01-13 18:30,1.11431,1.11431,1.11394,1.11401,941
2020-01-13 18:45,1.11403,1.11417,1.11394,1.11396,597
2020-01-13 19:00,1.11395,1.11414,1.11387,1.11402,1894
2020-01-13 19:15,1.11402,1.11403,1.11382,1.11391,608
2020-01-13 19:30,1.11392,1.11403,1.11385,1.11387,481
2020-01-13 19:45,1.11387,1.11407,1.11376,1.11382,754
2020-01-13 20:00,1.11381,1.11382,1.11369,1.11381,688
2020-01-13 20:15,1.11382,1.11386,1.11367,1.11376,769
2020-01-13 20:30,1.11376,1.11381,1.11361,1.11367,429
2020-01-13 20:45,1.11369,1.11382,1.11361,1.11375,600
2020-01-13 21:00,1.11376,1.11379,1.11357,1.11361,404
2020-01-13 21:15,1.11362,1.11363,1.11341,1.11361,409
2020-01-13 21:30,1.11362,1.11363,1.11338,1.11338,168
2020-01-13 21:45,1.11337,1.11356,1.11331,1.11338,482
2020-01-13 22:00,1.11338,1.1139,1.1132,1.11364,305
2020-01-13 22:15,1.11363,1.11384,1.11358,1.11376,548
2020-01-13 22:30,1.11374,1.11388,1.11357,1.11362,185
2020-01-13 22:45,1.11359,1.11368,1.11352,1.11353,99
2020-01-13 23:00,1.11355,1.11362,1.11354,1.11359,274
2020-01-13 23:15,1.11359,1.11364,1.11352,1.1136,289
2020-01-13 23:30,1.11359,1.11365,1.11358,1.11362,218
2020-01-13 23:45,1.11361,1.11363,1.11333,1.11344,424
2020-01-14 00:00,1.11344,1.11384,1.11339,1.11376,876
2020-01-14 00:15,1.11375,1.11396,1.11373,1.11388,482
2020-01-14 00:30,1.11388,1.11404,1.11388,1.11403,398
2020-01-14 00:45,1.11404,1.11421,1.1137,1.11383,958
2020-01-14 01:00,1.11384,1.11391,1.11363,1.11375,1197
2020-01-14 01:15,1.11375,1.11409,1.11347,1.11349,1525
2020-01-14 01:30,1.11351,1.11365,1.11324,1.11328,1249
2020-01-14 01:45,1.11329,1.11372,1.11312,1.11371,1293
2020-01-14 02:00,1.11372,1.11377,1.11353,1.11375,939
2020-01-14 02:15,1.11376,1.11384,1.11358,1.11364,574
2020-01-14 02:30,1.11364,1.11386,1.11364,1.11369,942
2020-01-14 02:45,1.11368,1.11379,1.11361,1.11372,776
2020-01-14 03:00,1.11373,1.11378,1.11352,1.11353,790
2020-01-14 03:15,1.11354,1.11387,1.11354,1.11374,766
2020-01-14 03:30,1.11373,1.11375,1.11354,1.11365,687
2020-01-14 03:45,1.11366,1.11377,1.11355,1.11355,716
2020-01-14 04:00,1.11356,1.11381,1.11355,1.11374,642
2020-01-14 04:15,1.11375,1.11378,1.11367,1.11371,324
2020-01-14 04:30,1.11371,1.11372,1.11357,1.11369,453
2020-01-14 04:45,1.11368,1.11374,1.11362,1.11364,396
2020-01-14 05:00,1.11365,1.11371,1.11359,1.11364,303
2020-01-14 05:15,1.11364,1.11375,1.11363,1.11363,387
2020-01-14 05:30,1.11361,1.11384,1.1136,1.11379,773
2020-01-14 05:45,1.11378,1.11382,1.11367,1.1137,589
2020-01-14 06:00,1.11369,1.1139,1.11348,1.11386,625
2020-01-14 06:15,1.11386,1.11416,1.11384,1.1141,756
2020-01-14 06:30,1.1141,1.11435,1.11391,1.11424,740
2020-01-14 06:45,1.11423,1.11444,1.11404,1.11444,1386
2020-01-14 07:00,1.11444,1.11444,1.11384,1.11399,1699
2020-01-14 07:15,1.11398,1.11437,1.11373,1.11436,1838
2020-01-14 07:30,1.11435,1.11435,1.11385,1.11389,1488
2020-01-14 07:45,1.11389,1.11427,1.11377,1.11423,1896
2020-01-14 08:00,1.11423,1.1144,1.1137,1.11376,2493
2020-01-14 08:15,1.11375,1.11409,1.11353,1.1137,2288
2020-01-14 08:30,1.11369,1.11415,1.11349,1.11398,2348
2020-01-14 08:45,1.11397,1.11405,1.11333,1.11352,2404
2020-01-14 09:00,1.11351,1.11354,1.11304,1.11319,2112
2020-01-14 09:15,1.1132,1.11356,1.11319,1.11345,1486
2020-01-14 09:30,1.11344,1.11349,1.11303,1.11312,1662
2020-01-14 09:45,1.11311,1.11342,1.11305,1.11313,1691
2020-01-14 10:00,1.11313,1.11328,1.11304,1.11308,1260
2020-01-14 10:15,1.11308,1.11321,1.11284,1.11314,1414
2020-01-14 10:30,1.11315,1.11329,1.11312,1.11319,1297
2020-01-14 10:45,1.11319,1.11354,1.11319,1.11339,1396
2020-01-14 11:00,1.11338,1.11345,1.11289,1.11309,1943
2020-01-14 11:15,1.11308,1.11332,1.1129,1.11291,2049
2020-01-14 11:30,1.11292,1.11326,1.11264,1.11318,2111
2020-01-14 11:45,1.11317,1.11324,1.11263,1.11303,2483
2020-01-14 12:00,1.11303,1.11303,1.11223,1.11223,2626
2020-01-14 12:15,1.11223,1.11241,1.11194,1.11236,2020
2020-01-14 12:30,1.11236,1.11239,1.11203,1.11236,1578
2020-01-14 12:45,1.11236,1.11245,1.11194,1.11207,2183
2020-01-14 13:00,1.11206,1.11208,1.11133,1.11149,2568
2020-01-14 13:15,1.11147,1.11148,1.11055,1.11097,4004
2020-01-14 13:30,1.11097,1.11159,1.11051,1.11102,4918
2020-01-14 13:45,1.11101,1.11114,1.11066,1.11102,2822
2020-01-14 14:00,1.11102,1.11132,1.11045,1.11062,4124
2020-01-14 14:15,1.11061,1.11127,1.11048,1.11126,3071
2020-01-14 14:30,1.11126,1.11172,1.11122,1.11165,3620
2020-01-14 14:45,1.11164,1.11234,1.11156,1.11216,3110
2020-01-14 15:00,1.11216,1.11223,1.11185,1.11194,2740
2020-01-14 15:15,1.11193,1.11202,1.11159,1.1118,4673
2020-01-14 15:30,1.11181,1.11232,1.11138,1.11171,2923
2020-01-14 15:45,1.11171,1.11227,1.11148,1.11221,2947
2020-01-14 16:00,1.11222,1.11283,1.11202,1.11263,3037
2020-01-14 16:15,1.11262,1.11264,1.11229,1.11242,1739
2020-01-14 16:30,1.11241,1.11293,1.11238,1.11291,1607
2020-01-14 16:45,1.11292,1.11304,1.11279,1.11295,1299
2020-01-14 17:00,1.11295,1.11318,1.11273,1.1131,1335
2020-01-14 17:15,1.1131,1.11327,1.11299,1.11316,890
2020-01-14 17:30,1.11316,1.11321,1.11296,1.11304,717
2020-01-14 17:45,1.11304,1.11325,1.11297,1.1131,1647
2020-01-14 18:00,1.1131,1.11327,1.11307,1.11317,1034
2020-01-14 18:15,1.11316,1.11319,1.11298,1.1131,1057
2020-01-14 18:30,1.1131,1.11348,1.11309,1.11321,1902
2020-01-14 18:45,1.1132,1.11333,1.11305,1.11314,1140
2020-01-14 19:00,1.11313,1.11329,1.11303,1.11316,1040
2020-01-14 19:15,1.11317,1.11325,1.11308,1.11321,899
2020-01-14 19:30,1.1132,1.1132,1.11298,1.11302,746
2020-01-14 19:45,1.11303,1.11305,1.11279,1.1128,980
2020-01-14 20:00,1.11279,1.11291,1.1127,1.11282,792
2020-01-14 20:15,1.11282,1.11298,1.1128,1.11297,737
2020-01-14 20:30,1.11296,1.11297,1.11289,1.11291,475
2020-01-14 20:45,1.11291,1.11302,1.11277,1.11283,1504
2020-01-14 21:00,1.11283,1.11283,1.11269,1.11274,625
2020-01-14 21:15,1.11274,1.11274,1.1125,1.11255,519
2020-01-14 21:30,1.11254,1.11264,1.11246,1.11264,253
2020-01-14 21:45,1.11264,1.11284,1.11256,1.11274,281
2020-01-14 22:00,1.11284,1.11287,1.11259,1.1127,240
2020-01-14 22:15,1.11269,1.11271,1.11264,1.11267,257
2020-01-14 22:30,1.11267,1.11272,1.1126,1.11264,274
2020-01-14 22:45,1.11262,1.11268,1.11262,1.11262,137
2020-01-14 23:00,1.11262,1.11278,1.11262,1.11274,194
2020-01-14 23:15,1.11274,1.1128,1.11272,1.11274,252
2020-01-14 23:30,1.11274,1.1128,1.11261,1.1127,518
2020-01-14 23:45,1.11269,1.11279,1.11265,1.11275,236
2020-01-15 00:00,1.11276,1.11297,1.1127,1.11295,522
2020-01-15 00:15,1.11296,1.11302,1.1129,1.113,430
2020-01-15 00:30,1.113,1.11304,1.11286,1.11296,569
2020-01-15 00:45,1.11298,1.11307,1.11288,1.11295,562
2020-01-15 01:00,1.11294,1.11311,1.1129,1.11309,458
2020-01-15 01:15,1.11308,1.11309,1.11274,1.11274,855
2020-01-15 01:30,1.11275,1.11288,1.11272,1.11287,663
2020-01-15 01:45,1.11286,1.11301,1.11285,1.11296,785
2020-01-15 02:00,1.11295,1.11311,1.11295,1.11307,755
2020-01-15 02:15,1.11308,1.11308,1.11294,1.11295,675
2020-01-15 02:30,1.11295,1.11297,1.1127,1.11282,672
2020-01-15 02:45,1.11282,1.11292,1.11271,1.11291,364
2020-01-15 03:00,1.11292,1.11296,1.1128,1.11287,309
2020-01-15 03:15,1.11287,1.11301,1.11284,1.11297,532
2020-01-15 03:30,1.11297,1.11308,1.11289,1.11304,475
2020-01-15 03:45,1.11306,1.11311,1.11296,1.11302,327
2020-01-15 04:00,1.11303,1.11306,1.11297,1.11306,466
2020-01-15 04:15,1.11306,1.11316,1.11301,1.11316,420
2020-01-15 04:30,1.11316,1.11337,1.11315,1.1133,469
2020-01-15 04:45,1.11329,1.11336,1.11324,1.11331,674
2020-01-15 05:00,1.1133,1.11332,1.11316,1.1132,424
2020-01-15 05:15,1.1132,1.11331,1.1132,1.11326,594
2020-01-15 05:30,1.11325,1.1133,1.11319,1.11322,466
2020-01-15 05:45,1.11321,1.11346,1.11321,1.11339,302
2020-01-15 06:00,1.11339,1.11362,1.11329,1.11359,691
2020-01-15 06:15,1.11359,1.11364,1.11343,1.11348,739
2020-01-15 06:30,1.11347,1.11348,1.11322,1.11329,860
2020-01-15 06:45,1.11328,1.11356,1.11328,1.11355,686
2020-01-15 07:00,1.11355,1.11368,1.11335,1.11343,1262
2020-01-15 07:15,1.11342,1.11359,1.11342,1.11349,899
2020-01-15 07:30,1.11348,1.11355,1.11291,1.11293,5345
2020-01-15 07:45,1.11293,1.11311,1.11271,1.11284,1358
2020-01-15 08:00,1.11283,1.11287,1.11214,1.11221,2623
2020-01-15 08:15,1.11221,1.11236,1.11185,1.11231,2271
2020-01-15 08:30,1.11231,1.11255,1.1122,1.1123,2212
2020-01-15 08:45,1.1123,1.11308,1.1123,1.11301,1934
2020-01-15 09:00,1.113,1.11313,1.11257,1.113,1752
2020-01-15 09:15,1.11301,1.11321,1.11282,1.1132,2261
2020-01-15 09:30,1.11318,1.11334,1.11281,1.11324,2826
2020-01-15 09:45,1.11323,1.11326,1.11275,1.11282,2047
2020-01-15 10:00,1.11282,1.11282,1.11249,1.11254,1717
2020-01-15 10:15,1.11255,1.11306,1.11254,1.11306,1216
2020-01-15 10:30,1.11305,1.11327,1.11293,1.11315,1310
2020-01-15 10:45,1.11314,1.11393,1.11313,1.11387,2017
2020-01-15 11:00,1.11387,1.11549,1.1138,1.115,3698
2020-01-15 11:15,1.11501,1.11534,1.11467,1.115,2431
2020-01-15 11:30,1.115,1.11514,1.11456,1.11491,1842
2020-01-15 11:45,1.11491,1.11512,1.1146,1.1148,2072
2020-01-15 12:00,1.11478,1.11516,1.1147,1.11489,1503
2020-01-15 12:15,1.11489,1.11525,1.11472,1.11475,1625
2020-01-15 12:30,1.11474,1.11481,1.11449,1.11451,1357
2020-01-15 12:45,1.11451,1.11462,1.11396,1.1141,2276
2020-01-15 13:00,1.11416,1.11449,1.11405,1.11422,2218
2020-01-15 13:15,1.11422,1.11459,1.114,1.11447,2524
2020-01-15 13:30,1.11447,1.11491,1.1143,1.11484,19576
2020-01-15 13:45,1.11483,1.11494,1.11465,1.1149,2457
2020-01-15 14:00,1.11489,1.11541,1.11486,1.11521,2934
2020-01-15 14:15,1.11521,1.11607,1.11513,1.11602,2609
2020-01-15 14:30,1.11602,1.11634,1.11545,1.11556,3407
2020-01-15 14:45,1.11556,1.1156,1.11512,1.11522,3343
2020-01-15 15:00,1.11523,1.11528,1.11431,1.11442,4007
2020-01-15 15:15,1.11444,1.11548,1.11443,1.11536,2455
2020-01-15 15:30,1.11537,1.11537,1.11496,1.11508,2624
2020-01-15 15:45,1.1151,1.11527,1.1145,1.11521,3689
2020-01-15 16:00,1.11522,1.11577,1.11496,1.11577,3213
2020-01-15 16:15,1.11577,1.11594,1.11554,1.11554,1885
2020-01-15 16:30,1.11555,1.11581,1.11543,1.11574,1676
2020-01-15 16:45,1.11575,1.11599,1.11563,1.11595,1524
2020-01-15 17:00,1.11596,1.11606,1.11562,1.11563,1701
2020-01-15 17:15,1.11563,1.1161,1.11562,1.11605,1528
2020-01-15 17:30,1.11605,1.11614,1.11568,1.11575,1215
2020-01-15 17:45,1.11574,1.11593,1.11566,1.11576,1373
2020-01-15 18:00,1.11575,1.11589,1.11562,1.11589,979
2020-01-15 18:15,1.1159,1.11596,1.11545,1.11546,1097
2020-01-15 18:30,1.11545,1.11553,1.11503,1.11519,1336
2020-01-15 18:45,1.11518,1.11524,1.11497,1.11516,879
2020-01-15 19:00,1.11515,1.11516,1.11494,1.11507,1039
2020-01-15 19:15,1.11508,1.11528,1.11506,1.11527,2840
2020-01-15 19:30,1.11527,1.1154,1.11512,1.11513,981
2020-01-15 19:45,1.11514,1.11521,1.11494,1.11504,943
2020-01-15 20:00,1.11504,1.11511,1.11493,1.11494,869
2020-01-15 20:15,1.11496,1.11498,1.11482,1.11482,833
2020-01-15 20:30,1.11482,1.1151,1.11482,1.11498,789
2020-01-15 20:45,1.11497,1.11529,1.11497,1.11523,981
2020-01-15 21:00,1.11523,1.11523,1.11492,1.11496,475
2020-01-15 21:15,1.11496,1.11496,1.11486,1.11487,362
2020-01-15 21:30,1.11486,1.11487,1.11481,1.11485,387
2020-01-15 21:45,1.11486,1.11506,1.11482,1.11495,299
2020-01-15 22:00,1.11492,1.11524,1.1149,1.11512,161
2020-01-15 22:15,1.1151,1.11539,1.11503,1.11523,291
2020-01-15 22:30,1.11522,1.11534,1.11506,1.11506,990
2020-01-15 22:45,1.11506,1.11516,1.11504,1.11514,276
2020-01-15 23:00,1.11515,1.1153,1.11514,1.11517,378
2020-01-15 23:15,1.11517,1.11521,1.115,1.11505,242
2020-01-15 23:30,1.11507,1.1152,1.11505,1.11513,403
2020-01-15 23:45,1.11514,1.11526,1.1151,1.11524,349
2020-01-16 00:00,1.11524,1.1158,1.11523,1.11578,735
2020-01-16 00:15,1.11578,1.1158,1.11558,1.11574,892
2020-01-16 00:30,1.11573,1.11577,1.11561,1.11562,514
2020-01-16 00:45,1.11562,1.11563,1.11539,1.11548,454
2020-01-16 01:00,1.11548,1.11552,1.11537,1.11545,672
2020-01-16 01:15,1.11544,1.1155,1.11536,1.11544,723
2020-01-16 01:30,1.11544,1.11546,1.11531,1.11539,640
2020-01-16 01:45,1.11539,1.1154,1.1153,1.11535,634
2020-01-16 02:00,1.11534,1.11537,1.11527,1.11535,400
2020-01-16 02:15,1.11534,1.11536,1.11517,1.11518,523
2020-01-16 02:30,1.11519,1.1152,1.11507,1.11519,428
2020-01-16 02:45,1.11519,1.11522,1.11514,1.11516,1666
2020-01-16 03:00,1.11516,1.11534,1.11513,1.11533,373
2020-01-16 03:15,1.11533,1.11549,1.11532,1.11544,449
2020-01-16 03:30,1.11545,1.1155,1.1154,1.11542,391
2020-01-16 03:45,1.11542,1.11543,1.11526,1.11527,502
2020-01-16 04:00,1.11527,1.11532,1.11525,1.11527,404
2020-01-16 04:15,1.11526,1.11534,1.11525,1.11526,315
2020-01-16 04:30,1.11526,1.11531,1.1151,1.11525,582
2020-01-16 04:45,1.11526,1.11534,1.11507,1.1151,372
2020-01-16 05:00,1.11511,1.11524,1.11511,1.11517,440
2020-01-16 05:15,1.11517,1.11521,1.11509,1.11509,347
2020-01-16 05:30,1.11509,1.11511,1.11499,1.11506,450
2020-01-16 05:45,1.11507,1.11513,1.11496,1.11498,753
2020-01-16 06:00,1.11498,1.11498,1.11475,1.11494,602
2020-01-16 06:15,1.11494,1.11494,1.11455,1.11461,778
2020-01-16 06:30,1.11459,1.11484,1.11445,1.11478,1000
2020-01-16 06:45,1.11478,1.11504,1.11473,1.11503,781
2020-01-16 07:00,1.11503,1.11529,1.11486,1.11491,1371
2020-01-16 07:15,1.1149,1.11506,1.11458,1.1148,1807
2020-01-16 07:30,1.11478,1.11507,1.11455,1.11461,1576
2020-01-16 07:45,1.11461,1.11481,1.11451,1.11476,1585